FinalWgt,CR1,CR2,QAR3,QAR4,CR5,CR6,CR7,CR8,CR9,CR10,CR11,CR12,CR13,CR14,CR15,CR16,CR17,OR13,CR18,OR45,CR19,CR20,CR21,CR22,CR23,CR24,CR25,QAR28,OR23,CR27,CR28,QAR32,CR30,CR31,CR32,CR33,CR34,CR35,CR36,CR37,CR38,CR39,CR40,CR41,CR42,CR43,SR1,SR2,SR3,SR4,SR5,SR6,SR7,QAR54,SR9,SR10,SR11,SR12,SR13,SR14,SLR1,SLR2,SLR3,SLR4,SLR5,SLR6,SLR7,SLR8,SLR9,QAR70,SLR11,SLR14,SLR15,SLR16,SLR17,ELR1,ELR2,ELR3,Stratum,PSU
15.41288898,3,1,2,2,2,1,1,1,2,,1,1,2,2,1,1,1,1,1,1,1,1,1,1,4,2,1,1,5,1,1,4,2,1,3,2,2,3,3,2,2,2,1,2,1,2,,2,,2,2,2,2,1,1,2,2,2,1,2,4,3,2,1,2,3,1,2,2,2,2,3,2,1,1,1,,,201801010,19
15.41288898,3,1,2,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,3,1,1,1,5,1,1,4,2,3,3,3,3,3,3,2,2,1,1,1,3,4,2,1,1,1,1,1,2,1,1,3,1,1,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,201801010,19
15.41288898,3,1,2,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,5,1,1,4,1,1,1,5,1,1,4,1,1,1,1,2,2,3,2,2,1,1,4,3,5,2,1,1,1,1,1,4,1,1,3,1,4,,4,2,3,2,2,2,2,1,2,1,2,1,2,1,3,1,2,1,2,201801010,19
15.41288898,3,1,2,3,1,2,7,6,1,2,1,1,2,2,3,3,4,1,3,1,5,1,1,1,1,2,1,1,4,3,2,2,2,2,1,2,1,2,1,1,1,2,3,1,2,2,1,2,1,2,1,1,1,2,1,1,1,2,2,2,2,1,2,1,1,2,1,3,2,1,1,1,2,2,2,1,1,1,201801010,19
15.41288898,3,1,2,3,2,,1,1,2,,1,1,2,2,1,2,2,3,6,3,1,1,,1,4,1,2,1,5,1,1,4,2,1,1,3,2,1,3,2,2,3,,1,,1,,,,4,2,3,1,2,1,2,2,,2,2,2,1,1,2,6,2,1,3,1,1,2,2,1,3,1,2,,,201801010,19
15.41288898,4,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,2,1,5,1,1,4,1,1,3,2,3,2,2,2,2,2,1,4,3,2,2,1,1,1,1,1,4,1,1,3,4,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,2,1,1,201801010,19
15.41288898,4,1,2,2,2,1,1,1,2,,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,5,1,1,,,2,1,2,2,3,1,1,2,2,2,2,2,2,1,1,,2,,2,2,2,,1,1,2,2,1,1,2,1,1,2,2,2,1,2,1,1,1,1,1,1,2,1,1,201801010,19
15.41288898,4,1,2,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,5,1,1,4,1,1,3,2,3,1,3,2,2,1,1,2,3,5,2,1,1,1,1,1,3,1,1,3,1,3,3,5,1,1,1,1,1,1,1,1,1,1,1,1,3,3,5,2,1,1,201801010,19
15.41288898,4,1,2,3,2,1,1,1,,2,1,,1,2,1,1,1,1,1,3,5,5,5,1,1,2,,1,3,1,1,3,2,3,1,2,2,2,1,2,2,2,1,3,3,1,2,1,1,1,1,1,1,1,1,1,1,3,3,5,1,1,1,1,1,1,1,1,1,1,1,1,3,3,5,1,1,1,201801010,19
15.41288898,4,1,2,3,2,1,1,1,2,,1,1,2,2,,1,1,1,1,1,1,1,1,1,4,1,2,1,5,1,1,4,2,2,1,2,3,2,2,,1,1,2,2,1,4,,1,,2,1,2,1,2,2,2,1,2,2,1,2,2,2,3,1,1,1,4,1,2,3,2,2,,1,,1,1,201801010,19
15.41288898,4,1,2,4,,,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,5,1,4,1,1,1,5,1,1,4,1,1,3,1,3,2,2,1,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,2,2,1,2,1,2,2,1,1,2,1,2,1,1,2,1,2,1,1,1,,,201801010,19
15.41288898,4,1,2,5,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,4,1,1,1,2,1,1,4,2,2,3,2,2,1,3,2,2,1,1,1,,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,201801010,19
15.41288898,4,1,2,7,1,6,,,1,,2,1,1,1,2,3,2,7,4,1,5,3,3,1,2,1,2,7,3,1,1,3,2,2,1,3,3,3,3,,2,1,2,2,3,1,,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,,1,2,1,1,1,1,2,2,2,2,2,2,201801010,19
15.41288898,5,1,2,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,5,1,1,4,2,2,1,2,1,1,2,,2,1,1,1,2,5,2,1,1,1,1,1,2,1,1,1,1,2,2,5,1,1,1,1,1,1,1,1,1,1,1,1,2,2,5,2,1,1,201801010,19
15.41288898,5,1,2,6,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,2,1,1,1,3,3,3,2,2,1,1,2,3,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,3,2,201801010,19
15.41288898,6,1,2,1,2,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,5,1,1,,1,1,1,3,2,1,2,2,1,1,2,1,1,4,1,2,1,1,2,2,,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,2,201801010,19
15.41288898,6,1,2,5,2,1,1,1,2,2,1,1,,,1,1,1,1,1,1,1,4,3,2,4,1,1,1,4,1,1,4,2,2,1,3,1,1,2,2,2,1,1,1,3,5,2,1,1,1,1,1,4,1,1,1,1,3,3,5,1,1,1,1,1,1,1,1,1,1,1,1,3,3,5,2,1,1,201801010,19
15.41288898,7,1,2,4,1,4,7,5,1,1,4,3,2,,3,3,3,3,6,3,5,5,5,1,4,,2,4,,,5,3,2,1,2,,3,1,2,,,,2,1,2,,,,3,4,1,1,4,,3,2,1,3,2,3,,4,1,2,4,,1,2,3,4,1,2,3,,5,1,,,201801010,19
15.55083545,2,1,1,1,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,4,1,1,1,5,1,1,4,1,1,3,1,2,2,3,2,2,1,1,1,2,1,2,1,1,1,1,1,4,1,1,3,1,1,2,5,1,1,1,2,2,1,1,1,1,1,1,1,1,2,5,1,1,1,201801010,19
15.55083545,2,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,5,1,1,4,1,1,3,1,2,2,3,2,2,1,1,1,2,1,2,1,1,1,1,1,4,1,1,3,1,1,2,5,1,1,1,2,2,1,1,1,1,1,1,1,1,2,5,1,1,1,201801010,19
15.55083545,2,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,5,1,1,4,1,2,1,1,3,3,3,2,2,2,1,1,1,1,2,1,1,1,1,1,4,1,1,1,1,4,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,201801010,19
15.55083545,2,1,1,3,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,,,1,2,3,1,,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,2,2,2,1,,,201801010,19
15.55083545,3,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,1,4,2,2,1,1,2,3,3,2,2,1,1,4,2,5,2,1,1,1,1,1,4,1,1,1,1,4,2,5,1,1,1,1,1,1,1,1,1,1,1,1,4,2,5,1,1,1,201801010,19
15.55083545,3,1,1,1,1,5,2,2,2,2,1,1,2,2,2,2,2,6,4,3,5,1,1,2,4,1,1,6,5,1,1,4,2,3,2,3,3,3,1,1,2,2,4,1,2,4,2,1,1,1,1,1,4,1,1,3,1,1,2,4,5,1,1,3,2,3,3,3,3,5,1,1,2,3,5,2,1,1,201801010,19
15.55083545,3,1,1,1,2,1,1,1,,,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,1,3,3,3,3,2,2,1,1,1,2,5,2,1,1,1,1,1,1,1,1,1,1,1,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,201801010,19
15.55083545,3,1,1,1,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,3,1,1,1,2,1,2,2,1,5,1,1,1,2,2,3,2,3,3,3,2,2,1,1,3,3,5,2,1,1,1,1,1,4,1,1,1,1,3,3,5,1,1,1,1,1,1,1,1,1,1,1,1,3,3,5,2,1,1,201801010,19
15.55083545,3,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,1,1,4,2,1,3,2,2,3,3,2,2,1,1,4,2,5,2,1,1,1,1,1,4,,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,5,2,1,1,201801010,19
15.55083545,3,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,1,4,2,3,1,1,2,3,3,2,2,1,1,4,2,5,2,1,1,1,1,1,4,1,1,3,1,4,2,5,1,1,1,1,1,1,1,1,1,1,1,1,4,2,5,2,1,1,201801010,19
15.55083545,3,1,1,2,2,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,5,,1,4,2,1,3,1,2,1,3,2,2,1,1,4,3,5,2,1,1,1,1,1,4,1,1,3,1,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,1,1,1,201801010,19
15.55083545,3,1,1,2,2,1,1,1,2,2,2,1,2,2,4,2,4,1,1,1,1,1,1,2,1,2,2,1,5,1,1,4,2,3,3,2,3,3,3,2,2,1,1,1,2,5,2,1,1,1,1,1,1,1,,3,1,1,2,5,1,1,1,1,1,4,4,4,6,1,1,1,1,2,5,,1,1,201801010,19
15.55083545,3,1,1,2,,,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,4,2,2,1,1,1,1,3,2,2,1,1,4,1,5,2,1,1,1,1,1,4,1,1,1,1,1,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,2,1,1,201801010,19
15.55083545,3,1,1,3,1,4,3,4,2,,1,1,2,2,2,2,2,5,2,1,2,5,2,1,4,1,1,7,2,1,1,4,2,3,3,3,,,,,,3,3,,,3,,6,,5,,,4,4,,,4,,,,,4,4,4,2,,1,4,2,6,,3,,2,4,1,1,1,201801010,19
15.55083545,3,1,1,3,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,3,2,1,4,1,1,1,5,1,1,4,1,1,3,1,2,2,3,2,2,1,1,4,3,5,2,1,1,1,1,1,4,1,1,3,1,1,3,5,1,1,1,1,1,1,1,1,1,1,1,4,4,3,5,1,1,1,201801010,19
15.55083545,3,1,1,4,2,1,1,1,2,2,1,1,2,2,2,1,1,1,1,3,3,3,3,2,2,2,2,1,5,1,1,3,1,1,1,1,2,2,2,2,2,1,1,4,,5,2,1,1,1,1,1,3,1,1,3,2,2,3,5,3,3,2,,3,1,2,1,1,4,3,2,2,2,1,1,1,1,201801010,19
15.55083545,3,1,1,6,2,1,1,1,2,2,1,1,2,2,1,1,1,6,4,1,1,1,1,2,1,1,2,1,1,1,1,3,2,2,1,1,1,3,3,,,1,1,1,2,4,2,1,1,1,1,1,1,1,1,3,1,1,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,2,1,1,201801010,19
15.55083545,4,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,5,1,1,4,2,1,3,2,1,1,3,2,2,1,1,1,3,5,2,1,1,1,1,1,1,1,1,3,1,1,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,2,1,1,201801010,19
15.55083545,4,1,1,3,1,6,1,1,2,,1,1,2,2,2,1,1,1,1,1,3,3,4,,1,,,1,3,3,1,3,,,3,2,2,,3,,1,3,3,1,3,3,,4,,3,,,1,5,3,,,1,3,4,1,2,1,1,3,2,2,3,2,2,3,2,3,3,4,,3,5,201801010,19
15.55083545,5,1,1,4,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,3,1,1,1,1,2,2,1,5,1,1,4,2,1,3,2,2,3,3,2,2,1,1,4,2,5,2,1,1,1,1,1,4,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,5,2,1,1,201801010,19
15.55083545,5,1,1,5,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,2,1,2,3,1,1,1,4,1,1,4,2,1,3,2,3,3,3,2,2,4,1,1,3,4,2,1,1,1,4,4,4,3,3,3,1,1,2,4,1,1,1,1,1,4,4,4,4,5,2,1,1,3,,,1,1,201801010,19
16.31975323,5,2,2,3,1,4,7,4,1,1,1,1,1,2,4,2,3,4,3,3,1,5,3,,3,,1,4,3,3,3,2,1,2,2,1,1,2,1,2,1,1,3,1,1,4,,1,1,1,1,1,1,1,3,2,2,1,2,1,1,2,1,1,2,3,,,1,1,1,1,1,1,1,1,1,1,201801010,19
10.56305457,4,1,3,1,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,4,2,2,1,5,1,1,4,2,1,3,1,3,3,3,2,2,1,1,3,2,5,2,1,1,1,1,1,1,1,1,3,1,2,2,5,1,1,1,1,1,1,1,1,1,1,1,1,3,2,5,1,1,1,201801010,20
10.56305457,4,1,3,1,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,2,1,1,2,4,1,1,1,1,1,1,4,2,3,3,1,2,3,3,2,2,1,1,3,3,5,1,2,1,1,2,2,4,1,1,3,1,3,3,5,1,1,1,1,1,1,1,1,1,1,1,1,3,3,5,2,1,1,201801010,20
10.56305457,4,1,3,2,2,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,4,1,1,1,5,2,1,4,1,3,1,1,2,3,3,2,2,1,1,3,2,5,2,1,1,1,1,1,4,1,1,1,1,3,2,5,5,1,1,2,2,4,2,2,1,1,1,1,1,2,5,1,1,1,201801010,20
10.56305457,4,1,3,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,4,1,1,4,2,1,1,3,1,1,3,2,1,1,3,4,1,4,2,1,1,1,1,1,1,1,1,3,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,1,1,1,201801010,20
10.56305457,4,1,3,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,4,1,1,1,5,1,1,4,1,1,3,1,2,3,3,2,2,1,1,3,2,5,2,1,1,1,1,1,3,1,1,3,1,3,2,5,1,1,1,1,1,1,1,1,1,1,1,1,3,2,5,1,1,1,201801010,20
10.56305457,4,1,3,3,2,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,4,1,1,1,5,1,1,4,1,2,3,1,2,3,3,2,2,1,1,1,2,5,2,1,1,1,1,1,4,1,1,3,1,1,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,1,1,1,201801010,20
10.56305457,4,1,3,3,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,4,1,2,1,4,2,1,3,2,1,1,2,2,3,3,2,2,3,3,3,1,3,2,1,1,1,1,1,1,1,1,3,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1,3,3,2,1,1,1,1,201801010,20
10.56305457,4,1,3,3,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,3,2,4,1,1,1,3,1,1,4,1,1,2,1,2,2,3,2,2,1,1,3,1,5,2,1,1,1,1,1,3,1,1,3,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,4,2,4,1,1,3,201801010,20
10.56305457,4,1,3,3,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,3,2,2,3,1,1,1,3,1,1,2,1,2,1,1,1,3,3,2,2,1,1,3,3,4,2,1,1,1,1,1,4,1,1,3,1,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,1,1,1,201801010,20
10.56305457,4,1,3,3,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,5,2,1,2,4,1,1,1,3,1,1,4,2,1,2,2,3,1,3,2,2,1,1,4,1,4,1,1,1,1,1,1,4,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,201801010,20
10.56305457,4,1,3,3,2,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,4,1,2,1,4,1,1,4,2,3,2,1,2,3,3,,2,1,1,4,1,5,2,1,1,1,1,1,4,1,1,3,4,4,3,5,1,1,1,2,1,1,1,1,1,1,1,1,4,1,5,1,1,1,201801010,20
10.56305457,4,1,3,4,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,3,4,1,1,2,4,1,1,1,1,1,1,4,2,2,1,1,2,3,3,2,2,1,1,3,2,5,2,5,1,1,1,1,1,1,1,3,1,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,3,2,4,1,1,1,201801010,20
10.56305457,4,1,3,4,2,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,3,2,1,2,3,3,2,2,1,1,4,2,5,2,1,1,1,1,1,4,1,1,3,1,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,3,2,5,1,1,1,201801010,20
10.56305457,4,1,3,6,1,6,7,4,2,2,2,7,2,2,4,4,3,3,3,1,1,4,4,2,3,1,2,2,2,2,2,2,1,2,1,1,2,2,3,2,2,3,3,1,1,3,2,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,201801010,20
10.56305457,5,1,3,1,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,4,1,1,1,5,1,1,4,2,1,2,1,1,3,3,2,2,1,1,3,2,5,2,1,1,1,1,1,4,1,1,2,1,3,2,5,1,1,1,1,1,1,1,1,1,1,1,1,4,2,5,1,1,1,201801010,20
10.56305457,5,1,3,1,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,3,3,1,4,1,1,1,4,1,1,4,1,1,3,2,2,3,3,2,2,1,1,4,1,5,2,1,1,1,1,1,2,1,1,3,1,4,1,5,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,201801010,20
10.56305457,5,1,3,1,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,5,5,2,4,1,1,1,5,1,1,4,2,3,1,1,2,3,3,2,2,1,1,4,2,5,2,1,1,1,1,1,4,1,1,1,1,4,2,5,1,1,1,1,1,1,1,1,1,1,1,1,4,2,5,1,1,1,201801010,20
10.56305457,5,1,3,2,1,4,1,1,1,2,1,2,1,2,2,3,2,5,5,1,1,1,1,2,4,1,1,1,4,1,1,2,2,3,1,1,2,3,3,2,2,2,1,3,2,3,1,6,1,1,2,4,3,1,1,3,3,3,1,2,6,1,1,2,2,2,4,3,3,1,1,3,2,1,2,1,1,3,201801010,20
10.56305457,5,1,3,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,4,1,2,2,1,2,1,3,2,2,1,1,3,2,1,2,1,1,1,1,1,4,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,201801010,20
10.56305457,5,1,3,3,1,5,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,4,1,2,1,2,1,1,3,1,2,1,2,2,2,1,2,2,3,2,3,1,3,2,1,1,1,1,1,4,1,1,3,3,3,1,4,5,1,1,2,2,2,2,2,6,1,1,3,3,1,3,1,1,2,201801010,20
10.56305457,5,1,3,3,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,4,1,1,1,4,1,1,4,1,3,2,1,2,3,3,2,2,1,1,3,2,5,2,1,1,1,1,1,4,1,1,3,1,3,2,5,1,1,1,1,1,1,1,1,1,1,1,1,3,2,5,1,1,1,201801010,20
10.56305457,5,1,3,3,2,1,1,1,2,2,1,1,2,2,1,1,1,1,4,3,5,2,2,1,4,2,2,1,3,3,2,2,1,3,2,3,2,3,3,2,2,1,1,1,3,5,2,1,1,1,1,1,4,1,1,,1,4,1,5,3,1,1,4,5,4,,4,6,1,1,4,4,1,2,2,1,1,201801010,20
10.56305457,5,1,3,5,1,5,1,1,1,,1,1,2,2,2,3,3,7,1,3,5,5,5,2,4,1,1,1,5,1,1,3,2,2,1,1,2,3,3,2,1,4,2,2,1,5,1,2,,2,4,2,1,2,2,1,4,2,3,1,5,1,1,1,2,1,4,1,6,6,1,4,4,3,1,1,2,3,201801010,20
10.56305457,5,1,3,6,1,5,7,4,1,1,3,8,1,1,4,3,4,7,6,1,1,2,2,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1,3,1,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,2,2,2,1,1,1,3,1,2,1,2,3,201801010,20
10.56305457,6,1,3,3,1,2,1,1,1,2,1,1,2,2,2,2,2,5,4,1,1,3,1,2,4,1,1,1,5,1,1,3,1,1,1,2,2,3,2,2,2,1,3,4,1,5,1,4,1,1,2,2,4,1,1,3,2,3,1,5,1,1,1,1,1,1,1,1,1,1,1,1,2,2,5,1,1,1,201801010,20
10.56305457,6,1,3,4,1,3,1,1,2,2,1,1,1,2,2,2,2,7,2,1,1,2,2,2,4,1,1,1,5,1,1,4,1,1,3,1,2,1,3,2,2,2,1,3,2,5,1,3,1,1,2,2,4,1,1,3,2,3,2,4,2,1,1,2,6,2,4,2,6,1,1,2,3,1,1,2,1,,201801010,20
11.24254931,5,1,3,3,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,4,2,2,1,5,1,1,4,2,3,3,2,3,3,3,2,2,1,1,1,3,1,2,1,1,1,1,1,4,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,201801010,20
13.20456905,1,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,3,5,1,5,2,3,1,1,1,5,1,1,4,1,2,1,1,2,3,2,2,2,1,1,4,3,5,2,1,1,1,1,1,4,1,1,1,1,1,3,5,1,1,1,1,1,1,1,1,1,1,1,1,3,3,5,1,1,1,201801010,20
13.20456905,2,1,1,1,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,2,4,2,4,1,1,1,1,1,1,4,1,3,3,3,2,3,3,2,2,1,1,3,2,5,2,1,1,1,1,1,3,1,1,3,1,3,2,5,1,1,1,1,1,1,1,1,1,1,1,1,3,2,5,2,1,1,201801010,20
13.20456905,2,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,3,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,3,2,1,1,1,1,1,4,1,1,1,1,4,2,5,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,2,1,1,201801010,20
13.20456905,2,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,5,2,2,1,4,1,1,1,5,1,1,4,2,3,3,1,2,2,3,2,2,1,1,3,2,5,2,1,1,1,1,1,4,1,1,3,1,3,2,5,1,1,1,1,1,1,1,1,1,1,1,1,3,2,5,1,1,1,201801010,20
13.20456905,2,1,1,3,2,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,3,1,4,1,1,1,5,1,1,4,1,3,2,1,2,3,3,2,2,1,1,3,3,5,2,1,1,1,1,1,3,1,1,3,1,3,3,5,1,1,1,1,1,1,1,1,1,1,1,1,3,3,5,2,1,1,201801010,20
13.20456905,2,1,1,3,2,1,1,1,2,,2,2,2,2,1,1,1,1,1,1,1,1,1,2,3,1,1,1,5,1,1,2,2,2,3,1,1,3,1,1,2,3,1,3,1,1,,3,,3,4,2,1,2,1,1,2,2,3,1,2,1,1,2,1,3,2,1,1,2,3,3,1,3,2,1,1,3,201801010,20
13.20456905,2,1,1,6,2,1,1,1,2,2,1,1,2,2,2,1,1,1,1,3,1,1,1,2,4,1,1,1,5,1,1,4,1,2,1,1,2,1,3,2,2,1,1,3,3,5,2,1,1,1,1,1,4,1,1,3,1,1,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,201801010,20
13.20456905,3,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,5,1,1,4,2,1,3,3,3,1,3,2,2,1,1,2,2,5,2,1,1,1,1,1,1,1,1,2,1,3,2,5,1,1,1,1,1,1,1,1,2,2,1,1,3,2,4,2,1,1,201801010,20
13.20456905,3,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,4,2,2,1,1,1,1,2,2,1,3,2,2,1,3,2,2,1,1,3,3,4,2,1,1,1,1,2,4,1,1,3,1,1,3,5,1,1,1,1,1,4,1,1,1,1,1,1,3,3,5,2,1,1,201801010,20
13.20456905,3,1,1,3,1,5,2,2,2,2,1,1,2,2,2,2,2,3,4,1,1,1,3,2,2,2,2,1,5,1,1,3,2,1,3,3,2,3,3,2,2,1,1,4,3,5,2,4,1,1,1,4,4,1,1,3,1,2,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,201801010,20
13.20456905,3,1,1,3,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,2,1,1,5,1,1,4,2,1,1,2,1,1,3,2,2,1,1,3,2,5,2,1,1,1,1,1,3,1,1,3,1,3,2,5,1,1,1,1,1,1,1,1,1,1,1,1,3,2,5,1,1,1,201801010,20
13.20456905,3,1,1,3,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,3,2,2,1,1,1,1,3,2,2,3,1,1,3,1,1,2,3,1,3,1,5,2,1,1,1,1,1,3,1,1,2,1,3,2,5,1,1,1,1,1,1,,1,1,1,1,1,3,2,5,1,1,1,201801010,20
13.20456905,3,1,1,3,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,2,5,1,4,1,1,1,1,1,1,4,2,1,3,1,1,3,3,2,2,1,1,2,3,5,2,1,1,1,1,1,4,1,1,3,1,2,3,5,1,1,1,1,1,1,1,1,1,1,1,1,2,3,5,2,1,1,201801010,20
13.20456905,3,1,1,3,2,1,1,1,2,2,2,1,2,2,1,1,1,1,1,3,4,5,5,2,4,1,1,1,1,1,1,4,1,1,1,1,3,3,3,2,2,1,1,1,2,5,2,1,1,1,1,1,4,1,1,1,1,1,2,5,1,1,1,2,1,1,1,1,1,1,1,1,1,2,5,1,1,1,201801010,20
13.20456905,3,1,1,4,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1,3,1,1,1,2,4,2,2,1,1,1,1,4,2,3,1,2,3,3,3,,2,2,2,2,2,4,2,1,1,1,1,1,1,1,1,3,2,1,2,4,1,1,1,1,1,1,4,4,6,1,1,2,2,2,1,,1,1,201801010,20
